nu1 nu2 nu3a nu3b nu4a nu4b J Ka Kc a/s E uncertainty transitions
0 0 0 0 1 0 7 7 0 s 2123.398247486 8.112e-04 2
0 0 0 0 0 0 18 6 12 s 2123.476104911 1.864e-03 3
0 0 0 0 0 0 18 6 12 a 2123.590936924 1.113e-03 4
0 0 0 0 0 0 18 7 12 s 2130.601197093 1.116e-03 3
0 0 0 0 0 0 18 7 12 a 2130.734316446 1.883e-03 3
0 1 0 0 0 0 15 2 14 a 2132.621062355 3.168e-03 1
0 0 0 0 1 0 8 6 3 a 2149.163357889 1.128e-03 2
0 0 0 0 1 0 8 6 2 a 2149.218512098 1.132e-03 2
0 1 0 0 0 0 14 5 10 s 2161.111375045 3.142e-03 1
0 0 0 0 0 0 18 7 11 s 2161.445261127 1.113e-03 3
0 0 0 0 0 0 18 7 11 a 2161.531123333 1.861e-03 4
0 0 0 0 1 0 8 6 2 s 2162.137335670 1.105e-03 1
0 0 0 0 0 0 16 13 4 s 2182.218674957 1.015e-03 3
0 0 0 0 0 0 18 8 11 s 2186.852399976 1.881e-03 4
0 0 0 0 0 0 18 8 11 a 2186.972128769 1.116e-03 4
0 0 0 0 0 0 17 11 7 s 2188.529510135 1.056e-03 2
0 0 0 0 0 0 17 11 6 s 2188.532026983 1.053e-03 3
0 0 0 0 0 0 17 11 7 a 2188.646136421 1.817e-03 3
0 0 0 0 0 0 17 11 6 a 2188.648462993 1.797e-03 4
0 1 0 0 0 0 15 3 13 s 2192.104760105 1.010e-03 1
0 0 0 0 0 0 18 8 10 s 2197.158132411 1.865e-03 3
0 0 0 0 0 0 18 8 10 a 2197.252604946 1.113e-03 4
0 1 0 0 0 0 14 5 9 s 2197.582741630 9.030e-04 1
0 0 0 0 0 0 19 4 15 s 2204.172159792 1.946e-03 2
0 0 0 0 0 0 19 5 15 s 2204.201142699 1.177e-03 2
0 0 0 0 0 0 19 4 15 a 2204.379601498 1.174e-03 4
0 0 0 0 0 0 19 5 15 a 2204.407701822 1.961e-03 3
0 1 0 0 0 0 15 2 13 a 2208.563828445 3.160e-03 1
0 0 0 0 1 0 8 7 1 s 2214.107807381 6.808e-04 4
0 0 0 0 1 0 9 5 5 s 2222.275343396 6.096e-04 1
0 0 0 0 0 0 15 15 1 s 2223.244798524 1.061e-03 1
0 0 0 0 0 0 15 15 1 a 2223.320860350 1.777e-03 2
0 0 0 0 1 0 9 5 4 s 2224.560093130 6.756e-04 3
0 0 0 0 0 0 18 9 10 s 2246.023176445 1.116e-03 5
0 0 0 0 0 0 18 9 10 a 2246.137969761 1.878e-03 2
0 0 0 0 1 0 11 0 11 a 2246.330053909 7.480e-04 1
0 0 0 0 0 0 18 9 9 s 2247.699702604 1.113e-03 4
0 0 0 0 0 0 18 9 9 a 2247.809156738 1.862e-03 4
0 0 0 0 1 0 8 8 0 a 2254.154703067 6.941e-04 1
0 0 0 0 1 0 11 1 11 s 2255.202405629 7.622e-04 2
0 0 0 0 1 0 10 3 8 s 2256.282368098 6.810e-04 1
0 1 0 0 0 0 15 3 12 s 2263.116774628 1.014e-03 1
0 0 0 0 0 0 17 12 6 s 2274.856945565 1.805e-03 3
0 0 0 0 1 0 8 8 0 s 2274.885549704 1.089e-03 1
0 0 0 0 0 0 17 12 6 a 2274.964823507 1.056e-03 2
0 0 0 0 0 0 19 5 14 s 2277.460436582 1.174e-03 2
0 0 0 0 0 0 19 5 14 a 2277.617767514 1.998e-03 2
0 0 0 0 0 0 19 6 14 s 2277.870437537 1.954e-03 3
0 0 0 0 0 0 19 6 14 a 2278.030925392 1.177e-03 4
0 0 0 0 0 0 16 14 2 a 2286.157046882 1.073e-03 2
0 0 0 0 0 0 16 14 3 a 2286.157321827 1.121e-03 1
0 0 0 0 1 0 10 4 6 a 2311.041190378 6.752e-04 1
0 0 0 0 0 0 18 10 9 s 2313.054639739 1.888e-03 2
0 0 0 0 0 0 18 10 9 a 2313.168090973 1.116e-03 2
0 0 0 0 0 0 18 10 8 s 2313.211368834 1.862e-03 2
0 0 0 0 0 0 18 10 8 a 2313.324418017 1.113e-03 4
0 0 0 0 0 0 19 6 13 s 2339.240147330 1.929e-03 3
0 0 0 0 0 0 19 6 13 a 2339.355082880 1.174e-03 2
0 0 0 0 0 0 19 7 13 s 2342.938216249 1.177e-03 5
0 0 0 0 0 0 19 7 13 a 2343.063800050 1.953e-03 3
0 0 0 0 0 0 17 13 5 a 2369.700199651 1.826e-03 2
0 0 0 0 1 0 12 1 12 s 2369.812980225 8.351e-04 1
0 0 0 0 0 0 19 7 12 s 2384.534922238 1.174e-03 4
0 0 0 0 0 0 19 7 12 a 2384.612204163 1.935e-03 3
0 0 0 0 0 0 18 11 8 s 2389.263663117 1.116e-03 3
0 0 0 0 0 0 18 11 7 s 2389.273405820 1.113e-03 2
0 0 0 0 0 0 18 11 8 a 2389.370977055 1.876e-03 2
0 0 0 0 0 0 18 11 7 a 2389.380517306 1.879e-03 2
0 0 0 0 0 0 16 15 1 s 2397.997960593 1.061e-03 1
0 0 0 0 0 0 19 8 12 s 2401.975729731 1.953e-03 2
0 0 0 0 0 0 19 8 12 a 2402.083802852 1.177e-03 4
0 0 0 0 0 0 20 4 16 s 2414.858144034 2.223e-03 2
0 0 0 0 0 0 20 5 16 s 2414.867823403 1.239e-03 3
0 0 0 0 0 0 20 4 16 a 2415.064388344 1.302e-03 2
0 0 0 0 1 0 11 3 8 s 2419.661928439 7.349e-04 1
0 0 0 0 0 0 19 8 11 s 2419.931459251 1.929e-03 3
0 0 0 0 0 0 19 8 11 a 2420.004660676 1.174e-03 4
0 0 0 0 1 0 9 9 0 s 2445.643135857 6.905e-04 1
0 0 0 0 0 0 19 9 11 s 2461.173156201 1.177e-03 2
0 0 0 0 0 0 19 9 11 a 2461.274413621 1.951e-03 2
0 0 0 0 0 0 19 9 10 s 2465.100294461 1.174e-03 4
0 0 0 0 0 0 19 9 10 a 2465.190849007 1.935e-03 3
0 0 0 0 0 0 17 14 4 a 2472.668443377 1.073e-03 1
0 0 0 0 0 0 18 12 7 s 2474.399155598 1.893e-03 1
0 0 0 0 0 0 18 12 6 s 2474.399514142 1.869e-03 2
0 0 0 0 0 0 18 12 7 a 2474.499879677 1.116e-03 2
0 0 0 0 0 0 18 12 6 a 2474.500261714 1.113e-03 2
0 1 0 0 0 0 13 12 1 a 2487.534012536 9.094e-04 1
0 0 0 0 1 0 13 0 13 a 2491.700740100 8.906e-04 1
0 0 0 0 0 0 20 5 15 s 2494.033152422 1.237e-03 2
0 0 0 0 0 0 20 5 15 a 2494.188728521 2.019e-03 2
0 0 0 0 0 0 20 6 15 s 2494.198581084 2.034e-03 2
0 0 0 0 0 0 20 6 15 a 2494.355904189 1.239e-03 3
1 0 0 0 0 0 0 0 0 a 2505.895920388 2.972e-04 2
1 0 0 0 0 0 0 0 0 s 2506.505495201 1.677e-03 2
1 0 0 0 0 0 1 0 1 a 2516.847640673 1.589e-03 4
1 0 0 0 0 0 1 0 1 s 2517.456056163 1.676e-03 4
0 0 0 0 0 0 16 16 1 s 2517.946250826 1.860e-03 2
1 0 0 0 0 0 1 1 1 a 2520.166571484 9.682e-04 3
1 0 0 0 0 0 1 1 1 s 2520.787092646 5.601e-04 4
1 0 0 0 0 0 1 1 0 a 2521.795765542 1.089e-03 4
1 0 0 0 0 0 1 1 0 s 2522.417532886 4.445e-04 4
0 0 0 0 0 0 19 10 10 s 2526.767044159 1.948e-03 1
0 0 0 0 0 0 19 10 10 a 2526.868600515 1.177e-03 2
0 0 0 0 0 0 19 10 9 s 2527.224991809 1.931e-03 1
0 0 0 0 0 0 19 10 9 a 2527.325049283 1.174e-03 2
1 0 0 0 0 0 2 0 2 a 2538.284160247 1.385e-04 4
1 0 0 0 0 0 2 0 2 s 2538.882540740 6.024e-04 4
1 0 0 0 0 0 2 1 2 a 2540.438445559 9.810e-04 3
1 0 0 0 0 0 2 1 2 s 2541.048996880 2.200e-04 5
0 1 0 0 0 0 14 11 4 s 2541.849065720 1.018e-03 1
1 0 0 0 0 0 2 1 1 a 2545.330411097 5.770e-04 3
1 0 0 0 0 0 2 1 1 s 2545.937992135 5.206e-04 6
1 0 0 0 0 0 2 2 1 a 2555.270798493 1.245e-03 5
1 0 0 0 0 0 2 2 0 a 2555.738339865 2.744e-04 4
1 0 0 0 0 0 2 2 1 s 2555.924090029 7.060e-04 5
1 0 0 0 0 0 2 2 0 s 2556.389481062 3.088e-04 4
0 0 0 0 0 0 20 6 14 s 2562.850259920 2.073e-03 2
0 0 0 0 0 0 20 6 14 a 2562.965083934 1.237e-03 2
0 0 0 0 0 0 20 7 14 s 2564.610528164 1.239e-03 3
0 0 0 0 0 0 20 7 14 a 2564.730322451 2.022e-03 1
0 0 0 0 0 0 18 13 6 s 2568.096046975 1.116e-03 2
0 0 0 0 0 0 18 13 5 s 2568.096363682 1.177e-03 1
0 0 0 0 0 0 18 13 6 a 2568.185705690 1.877e-03 2
1 0 0 0 0 0 3 0 3 a 2569.468953257 4.959e-04 4
1 0 0 0 0 0 3 0 3 s 2570.054761877 1.428e-03 3
1 0 0 0 0 0 3 1 3 a 2570.588352888 1.416e-03 4
1 0 0 0 0 0 3 1 3 s 2571.178279423 7.863e-04 5
1 0 0 0 0 0 3 1 2 a 2580.281739023 2.744e-04 6
1 0 0 0 0 0 3 1 2 s 2580.863680994 6.101e-04 6
0 0 0 0 0 0 17 15 2 s 2583.679441525 1.132e-03 1
1 0 0 0 0 0 3 2 2 a 2588.130121883 2.456e-04 6
1 0 0 0 0 0 3 2 2 s 2588.746614564 7.226e-04 6
1 0 0 0 0 0 3 2 1 a 2590.257889732 4.932e-04 6
1 0 0 0 0 0 3 2 1 s 2590.870401638 4.566e-04 4
0 0 0 0 0 0 19 11 9 s 2601.406196016 1.177e-03 2
0 0 0 0 0 0 19 11 8 s 2601.440605383 1.174e-03 2
0 0 0 0 0 0 19 11 9 a 2601.504224418 1.960e-03 2
0 0 0 0 0 0 19 11 8 a 2601.538235282 1.932e-03 2
1 0 0 0 0 0 3 3 1 a 2608.989661991 8.978e-04 4
1 0 0 0 0 0 3 3 0 a 2609.079094282 3.761e-04 3
1 0 0 0 0 0 3 3 1 s 2609.697394038 3.801e-04 4
1 0 0 0 0 0 3 3 0 s 2609.784586379 4.832e-04 3
1 0 0 0 0 0 4 0 4 a 2609.851731532 3.301e-04 4
1 0 0 0 0 0 4 1 4 a 2610.405876874 3.809e-04 4
1 0 0 0 0 0 4 0 4 s 2610.473321432 4.825e-04 4
1 0 0 0 0 0 4 1 4 s 2610.962218798 5.309e-04 5
0 0 0 0 0 0 20 7 13 s 2616.662292523 1.237e-03 2
0 0 0 0 0 0 20 7 13 a 2616.736687953 1.995e-03 1
1 0 0 0 0 0 4 1 3 a 2626.076910090 1.375e-03 4
1 0 0 0 0 0 4 1 3 s 2626.658200235 1.869e-04 5
0 0 0 0 0 0 20 8 13 s 2627.423888922 2.022e-03 2
0 0 0 0 0 0 20 8 13 a 2627.522760400 1.239e-03 2
1 0 0 0 0 0 4 2 3 a 2631.578020478 2.553e-04 6
1 0 0 0 0 0 4 2 3 s 2632.138456314 1.703e-03 5
1 0 0 0 0 0 4 2 2 a 2637.020850620 4.503e-04 6
1 0 0 0 0 0 4 2 2 s 2637.581045074 1.091e-03 5
1 0 0 0 0 0 4 3 1 a 2654.081777729 2.743e-03 3
1 0 0 0 0 0 4 3 2 s 2654.209278261 2.798e-04 5
1 0 0 0 0 0 4 3 1 s 2654.767422398 3.414e-04 6
0 0 0 0 0 0 20 8 12 s 2655.160404545 2.210e-03 1
0 0 0 0 0 0 20 8 12 a 2655.217081961 1.237e-03 2
1 0 0 0 0 0 5 0 5 a 2659.525673846 4.371e-04 3
1 0 0 0 0 0 5 1 5 a 2659.756200685 9.212e-04 3
1 0 0 0 0 0 5 0 5 s 2660.035748567 1.222e-03 3
1 0 0 0 0 0 5 1 5 s 2660.259007093 8.792e-04 5
0 0 0 0 0 0 18 14 5 s 2670.109391399 1.900e-03 2
1 0 0 0 0 0 4 4 1 a 2681.680514749 5.503e-04 5
1 0 0 0 0 0 4 4 0 a 2681.693760504 4.317e-04 4
1 0 0 0 0 0 5 1 4 a 2682.139946397 1.158e-03 2
1 0 0 0 0 0 4 4 1 s 2682.466997357 1.768e-03 5
1 0 0 0 0 0 4 4 0 s 2682.482122352 1.287e-03 4
1 0 0 0 0 0 5 1 4 s 2682.555817334 5.234e-04 5
0 0 0 0 0 0 19 12 8 s 2685.187658340 1.944e-03 2
0 0 0 0 0 0 19 12 7 s 2685.189092984 1.956e-03 1
0 0 0 0 0 0 19 12 8 a 2685.280682999 1.177e-03 2
0 0 0 0 0 0 19 12 7 a 2685.282520232 1.174e-03 1
1 0 0 0 0 0 5 2 4 a 2685.357311058 4.968e-04 6
0 0 0 0 0 0 20 9 12 s 2687.608597475 1.239e-03 1
0 0 0 0 0 0 20 9 12 a 2687.697794160 2.022e-03 1
1 0 0 0 0 0 5 2 3 a 2695.743547637 1.246e-03 5
0 0 0 0 0 0 20 9 11 s 2695.764666620 1.587e-03 1
0 0 0 0 0 0 20 9 11 a 2695.834931112 1.994e-03 1
1 0 0 0 0 0 5 2 3 s 2696.231695991 9.352e-04 5
0 1 0 0 0 0 15 11 5 s 2707.560229062 1.010e-03 1
1 0 0 0 0 0 5 3 3 a 2709.113777128 8.096e-04 3
1 0 0 0 0 0 5 3 3 s 2709.710693007 1.445e-03 4
1 0 0 0 0 0 5 3 2 a 2711.286790169 1.503e-03 5
1 0 0 0 0 0 5 3 2 s 2711.870967370 5.609e-04 5
1 0 0 0 0 0 6 0 6 a 2718.567992226 3.319e-04 2
0 0 0 0 0 0 21 5 16 s 2719.326779094 1.366e-03 2
0 0 0 0 0 0 21 5 16 a 2719.480884077 2.304e-03 1
0 0 0 0 0 0 21 6 16 a 2719.544800968 1.302e-03 1
1 0 0 0 0 0 5 4 2 a 2737.167188591 4.787e-04 5
1 0 0 0 0 0 5 4 1 a 2737.516476211 4.492e-04 3
1 0 0 0 0 0 5 4 2 s 2738.072497959 1.463e-03 5
1 0 0 0 0 0 5 4 1 s 2738.188512628 5.654e-04 2
1 0 0 0 0 0 6 1 5 a 2747.609975833 1.095e-03 2
1 0 0 0 0 0 6 1 5 s 2747.735627917 6.798e-04 3
1 0 0 0 0 0 6 2 5 a 2749.360867543 6.695e-04 3
0 0 0 0 0 0 20 10 11 s 2752.058012987 2.019e-03 1
0 0 0 0 0 0 20 10 11 a 2752.147787724 1.239e-03 2
0 0 0 0 0 0 20 10 10 s 2753.268943353 2.004e-03 1
0 0 0 0 0 0 20 10 10 a 2753.355144421 1.587e-03 2
1 0 0 0 0 0 6 2 4 a 2765.824125459 6.408e-04 3
1 0 0 0 0 0 5 5 1 a 2773.391525984 6.734e-04 1
1 0 0 0 0 0 5 5 0 a 2773.393770047 1.888e-03 3
1 0 0 0 0 0 5 5 1 s 2774.289585632 1.130e-03 2
1 0 0 0 0 0 5 5 0 s 2774.292764042 6.448e-04 3
1 0 0 0 0 0 6 3 4 s 2776.028435761 8.824e-04 3
0 0 0 0 0 0 19 13 6 s 2777.706355044 1.174e-03 1
0 0 0 0 0 0 19 13 6 a 2777.790702188 1.939e-03 1
0 0 0 0 0 0 21 6 15 s 2794.553322750 2.286e-03 2
0 0 0 0 0 0 21 6 15 a 2794.667533291 1.300e-03 1
0 0 0 0 0 0 21 7 15 s 2795.337291787 1.302e-03 2
0 0 0 0 0 0 21 7 15 a 2795.453724734 2.104e-03 2
0 0 0 0 0 0 20 11 10 s 2825.002218006 1.239e-03 1
0 0 0 0 0 0 20 11 9 s 2825.112827520 1.237e-03 1
0 0 0 0 0 0 17 17 1 a 2829.993960845 1.940e-03 1
1 0 0 0 0 0 6 5 2 s 2840.896632285 1.163e-03 3
0 0 0 0 0 0 21 7 14 s 2856.748125000 1.637e-03 2
0 0 0 0 0 0 21 7 14 a 2856.823065601 2.146e-03 2
0 0 0 0 0 0 21 8 14 a 2862.800251136 1.302e-03 1
0 0 0 0 0 0 19 14 6 s 2878.650754147 1.946e-03 2
0 0 0 0 0 0 19 14 6 a 2878.726843431 1.177e-03 1
1 0 0 0 0 0 6 6 0 a 2884.065280284 1.039e-03 1
1 0 0 0 0 0 6 6 1 s 2885.108693602 2.416e-03 2
0 0 0 0 0 0 21 8 13 a 2901.533668440 1.300e-03 2
0 0 0 0 0 0 20 12 9 s 2907.254511171 2.029e-03 1
0 0 0 0 0 0 20 12 8 s 2907.261203136 1.999e-03 1
0 0 0 0 0 0 20 12 9 a 2907.339109111 1.239e-03 1
0 0 0 0 0 0 20 12 8 a 2907.346132866 1.237e-03 1
0 0 0 0 0 0 21 9 13 s 2924.971937724 1.302e-03 2
0 0 0 0 0 0 21 9 13 a 2925.049921929 2.090e-03 1
0 0 0 0 0 0 21 9 12 s 2939.893322882 1.637e-03 1
0 0 0 0 0 0 19 15 5 a 2987.894237074 1.972e-03 1
0 0 0 0 0 0 20 13 8 s 2998.452203811 1.239e-03 1
0 0 0 0 0 0 20 13 8 a 2998.529496980 2.010e-03 1
0 0 0 0 0 0 22 6 16 a 3034.715133527 1.430e-03 1
0 0 0 0 0 0 21 11 11 s 3060.090724701 1.302e-03 2
0 0 0 0 0 0 21 11 10 s 3060.411067756 2.159e-03 1
0 0 0 0 0 0 22 7 15 a 3104.462486643 2.527e-03 2
0 0 0 0 0 0 22 8 15 s 3107.390658118 2.172e-03 1
0 0 0 0 0 0 22 8 15 a 3107.476698576 1.366e-03 1
0 0 0 0 0 0 22 8 14 s 3157.385596763 2.216e-03 1
0 0 0 0 0 0 22 8 14 a 3157.428637783 1.959e-03 1
0 0 0 0 0 0 22 9 13 s 3196.960113090 1.688e-03 2
0 0 0 0 0 0 20 15 6 a 3206.358130962 2.012e-03 1
0 0 0 0 0 0 22 10 13 a 3237.044064635 1.366e-03 1
0 0 1 0 0 0 1 0 1 a 3378.621211564 7.419e-04 3
0 0 1 0 0 0 1 1 1 s 3379.403955374 1.174e-03 3
0 0 1 0 0 0 1 1 0 s 3381.091532886 3.093e-04 4
0 0 1 0 0 0 1 1 1 a 3381.745096204 2.378e-04 2
0 0 1 0 0 0 1 1 0 a 3383.423902997 6.712e-04 2
0 0 0 0 0 0 22 12 11 a 3385.430596994 1.366e-03 1
0 0 1 0 0 0 2 0 2 s 3397.800909974 4.201e-04 2
0 0 1 0 0 0 2 1 2 s 3399.768854095 1.041e-03 3
0 0 1 0 0 0 2 0 2 a 3400.162910247 9.707e-04 4
0 0 1 0 0 0 2 1 2 a 3402.112703867 1.029e-03 2
0 0 1 0 0 0 2 1 1 s 3404.824825469 1.647e-03 6
0 0 1 0 0 0 2 1 1 a 3407.168121494 2.716e-04 3
0 0 1 0 0 0 2 2 1 s 3414.216197309 1.169e-03 3
0 0 1 0 0 0 2 2 0 s 3414.734250725 1.112e-03 3
0 0 1 0 0 0 2 2 1 a 3416.520308639 2.813e-04 4
0 0 1 0 0 0 2 2 0 a 3417.039589865 3.770e-04 4
0 0 0 0 0 0 23 8 15 s 3421.493077185 2.923e-03 1
0 0 1 0 0 0 3 0 3 s 3429.052877709 1.049e-03 3
0 0 1 0 0 0 3 1 3 s 3430.023527694 7.799e-04 4
0 0 1 0 0 0 3 0 3 a 3431.434200149 4.245e-04 3
0 0 1 0 0 0 3 1 3 a 3432.391124536 4.940e-04 2
0 0 1 0 0 0 3 1 2 s 3440.022698834 8.042e-04 5
0 0 1 0 0 0 3 1 2 a 3442.381023633 1.380e-03 5
0 0 1 0 0 0 3 2 2 s 3447.277103062 8.033e-04 5
0 0 1 0 0 0 3 2 2 a 3449.596955216 3.117e-04 6
0 0 1 0 0 0 3 2 1 s 3449.607394136 1.468e-03 4
0 0 0 1 0 0 1 0 1 s 3449.884147263 2.781e-04 2
0 0 0 1 0 0 1 0 1 a 3450.056374566 8.533e-04 2
0 0 1 0 0 0 3 2 1 a 3451.931723065 7.891e-04 6
0 0 0 1 0 0 1 1 1 s 3453.051591492 2.005e-03 3
0 0 0 1 0 0 1 1 1 a 3453.215640672 4.132e-04 3
0 0 0 1 0 0 1 1 0 s 3454.682096204 2.572e-04 2
0 0 0 1 0 0 1 1 0 a 3454.844538029 1.510e-04 2
0 0 1 0 0 0 3 3 1 s 3467.397079104 7.251e-04 5
0 0 1 0 0 0 3 3 0 s 3467.502405256 6.141e-04 4
0 0 1 0 0 0 3 3 1 a 3469.655364008 1.002e-03 5
0 0 1 0 0 0 3 3 0 a 3469.759760949 1.185e-03 3
0 0 1 0 0 0 4 1 4 s 3469.935618798 5.662e-04 5
0 0 0 1 0 0 2 0 2 s 3471.423559706 1.008e-04 2
0 0 0 1 0 0 2 0 2 a 3471.620524049 3.042e-03 3
0 0 1 0 0 0 4 0 4 a 3471.944231532 1.231e-03 4
0 0 1 0 0 0 4 1 4 a 3472.334529353 2.894e-04 2
0 0 0 1 0 0 2 1 2 s 3473.477486045 5.359e-04 4
0 0 0 1 0 0 2 1 2 a 3473.664650053 6.169e-04 4
0 0 0 1 0 0 2 1 1 s 3478.360275566 3.759e-04 3
0 0 0 1 0 0 2 1 1 a 3478.525583975 4.572e-04 3
0 0 1 0 0 0 4 1 3 s 3486.074200235 4.622e-04 5
0 0 0 1 0 0 2 2 1 s 3487.864850059 6.325e-04 4
0 0 0 1 0 0 2 2 1 a 3487.994161541 8.105e-04 2
0 0 0 1 0 0 2 2 0 s 3488.347151040 4.432e-04 3
0 0 1 0 0 0 4 1 3 a 3488.451777690 1.635e-03 4
0 0 0 1 0 0 2 2 0 a 3488.481713757 4.207e-04 2
0 0 1 0 0 0 4 2 3 s 3490.930307337 8.944e-04 4
0 0 1 0 0 0 4 2 3 a 3493.273187144 5.724e-04 6
0 0 1 0 0 0 4 2 2 s 3496.824744534 9.461e-04 5
0 0 1 0 0 0 4 2 2 a 3499.176183953 7.446e-04 6
0 0 0 1 0 0 3 0 3 s 3502.759429349 2.500e-04 3
0 0 0 1 0 0 3 0 3 a 3502.987081240 1.116e-03 2
0 0 0 1 0 0 3 1 3 s 3503.839952528 2.268e-03 2
0 0 0 1 0 0 3 1 3 a 3503.984800914 4.831e-04 4
0 0 0 0 0 0 23 10 13 a 3508.118674658 2.005e-03 1
0 0 1 0 0 0 4 3 2 s 3512.231903719 1.106e-03 6
0 0 1 0 0 0 4 3 1 s 3512.927244139 4.418e-04 4
0 0 0 1 0 0 3 1 2 s 3513.502807048 1.827e-03 3
0 0 0 1 0 0 3 1 2 a 3513.667536175 1.146e-03 4
0 0 1 0 0 0 4 3 2 a 3514.517329845 2.128e-03 4
0 0 1 0 0 0 5 0 5 s 3519.185717321 1.564e-03 3
0 0 1 0 0 0 5 1 5 s 3519.334148406 5.518e-04 4
0 0 0 1 0 0 3 2 2 s 3520.927554908 6.973e-04 4
0 0 1 0 0 0 5 0 5 a 3521.607007179 6.371e-04 3
0 0 1 0 0 0 5 1 5 a 3521.768838117 1.698e-03 2
0 0 0 1 0 0 3 2 1 s 3523.111658559 7.407e-04 4
0 0 0 1 0 0 3 2 1 a 3523.221330263 8.234e-04 3
0 0 1 0 0 0 4 4 1 s 3539.295270868 8.026e-04 3
0 0 1 0 0 0 4 4 0 s 3539.301353594 1.636e-03 2
0 0 0 1 0 0 3 3 1 s 3541.078429109 3.119e-04 2
0 0 0 1 0 0 3 3 1 a 3541.168769672 3.219e-03 2
0 0 0 1 0 0 3 3 0 s 3541.172477539 2.997e-04 2
0 0 0 1 0 0 3 3 0 a 3541.259945898 1.149e-03 3
0 0 1 0 0 0 4 4 1 a 3541.493514749 5.433e-04 5
0 0 1 0 0 0 4 4 0 a 3541.510010504 2.354e-03 4
0 0 1 0 0 0 5 1 4 s 3542.123122257 1.720e-03 5
0 0 0 1 0 0 4 0 4 s 3543.418699915 6.391e-04 3
0 0 0 1 0 0 4 0 4 a 3543.660146427 7.871e-04 3
0 0 0 1 0 0 4 1 4 a 3544.073424330 2.476e-04 3
0 0 1 0 0 0 5 1 4 a 3544.521452253 1.055e-03 4
0 0 1 0 0 0 5 2 4 s 3544.852051386 1.810e-03 4
0 0 1 0 0 0 5 2 4 a 3547.217455406 4.224e-04 4
0 0 1 0 0 0 5 2 3 s 3556.013408161 1.010e-03 4
0 0 1 0 0 0 5 2 3 a 3558.388042714 3.235e-04 5
0 0 0 1 0 0 4 1 3 s 3559.543333754 9.610e-04 3
0 0 0 1 0 0 4 1 3 a 3559.635919750 6.192e-04 4
0 0 0 1 0 0 4 2 3 s 3564.620883318 8.754e-04 5
0 0 1 0 0 0 5 3 3 s 3568.244374799 2.165e-03 6
0 0 0 1 0 0 4 2 2 s 3570.184674218 4.753e-04 4
0 0 1 0 0 0 5 3 3 a 3570.537647202 1.099e-03 5
0 0 1 0 0 0 5 3 2 s 3570.665715483 4.944e-04 6
0 0 1 0 0 0 5 3 2 a 3572.999317958 9.153e-04 4
0 0 1 0 0 0 6 0 6 s 3578.056439311 1.217e-03 3
0 0 1 0 0 0 6 1 6 s 3578.107922685 1.574e-03 2
0 0 1 0 0 0 6 1 6 a 3580.586558858 2.383e-03 3
0 0 0 1 0 0 4 3 2 s 3585.854462805 9.055e-04 2
0 0 0 1 0 0 4 3 2 a 3585.944779763 4.713e-04 4
0 0 0 1 0 0 4 3 1 a 3586.568462612 6.711e-04 4
0 0 0 1 0 0 5 0 5 s 3593.304864519 4.445e-04 3
0 0 0 1 0 0 5 1 5 s 3593.420751484 1.050e-03 2
0 0 0 1 0 0 5 1 5 a 3593.709866791 7.963e-04 3
0 0 1 0 0 0 5 4 2 s 3595.436092348 2.854e-03 4
0 0 1 0 0 0 5 4 1 s 3595.567037368 7.082e-04 2
0 0 1 0 0 0 5 4 2 a 3597.650320944 1.374e-03 5
0 0 1 0 0 0 5 4 1 a 3597.820058556 3.332e-04 4
0 0 1 0 0 0 6 1 5 s 3607.413232472 1.050e-03 4
0 0 1 0 0 0 6 1 5 a 3609.928303553 1.139e-03 3
0 0 1 0 0 0 6 2 5 a 3611.089146027 8.569e-04 3
0 0 0 1 0 0 4 4 1 s 3613.051279370 6.300e-04 3
0 0 0 1 0 0 4 4 0 s 3613.063469351 2.206e-03 3
0 0 0 1 0 0 4 4 1 a 3613.069353594 1.263e-03 2
0 0 0 1 0 0 5 1 4 s 3615.659240633 6.055e-04 2
0 0 0 1 0 0 5 1 4 a 3616.004163923 3.962e-04 1
0 0 0 1 0 0 5 2 4 s 3618.655018273 8.233e-04 4
0 0 1 0 0 0 6 2 4 s 3626.484447867 9.791e-04 2
0 0 1 0 0 0 6 2 4 a 3628.826171141 6.446e-04 5
0 0 0 1 0 0 5 2 3 s 3629.236180172 1.383e-03 5
0 0 1 0 0 0 5 5 0 s 3629.942186592 1.208e-03 3
0 0 1 0 0 0 5 5 1 s 3629.942770520 1.212e-03 3
0 0 1 0 0 0 5 5 0 a 3632.112103380 1.401e-03 3
0 0 1 0 0 0 6 3 4 s 3635.147362918 2.239e-03 3
0 0 1 0 0 0 6 3 4 a 3637.508350605 1.439e-03 3
0 0 1 0 0 0 6 3 3 s 3641.082133313 7.070e-04 5
0 0 0 1 0 0 5 3 3 a 3641.886153264 3.502e-04 4
0 0 0 1 0 0 5 3 2 a 3644.104035429 8.301e-04 4
0 0 0 1 0 0 6 0 6 s 3652.465805615 3.288e-04 1
0 0 0 1 0 0 6 1 6 s 3652.514150589 1.037e-03 2
0 0 0 1 0 0 6 0 6 a 3652.600056755 6.979e-04 2
0 0 1 0 0 0 6 4 3 s 3663.000128433 9.346e-04 3
0 0 1 0 0 0 6 4 2 s 3663.782256236 1.274e-03 1
0 0 0 1 0 0 5 4 2 s 3669.086513248 6.917e-04 3
0 0 0 1 0 0 5 4 1 s 3669.213531562 1.609e-03 4
